RID;PLZ;City;Material ID
18660;8215;Hallau;5,20
18672;8215;Hallau;5,20
25865;8215;Hallau;2,4,9,18,24,25
27643;8215;Hallau;10,11,13,14
29810;8215;Hallau;5,28,37,17,30,20,25,29
43789;8215;Hallau;5,20
27644;8216;Oberhallau;2,4,5,9,19,24,25
16816;8217;Wilchingen;5,20
20042;8217;Wilchingen;20
27645;8217;Wilchingen;4,9,24,25
18016;8218;Osterfingen;20
24274;8218;Osterfingen;4,9,24,25
17021;8219;Trasadingen;20
24620;8219;Trasadingen;4,9,24,25
45264;8219;Trasadingen;20
8153;8222;Beringen;2,4,9,24,25
9191;8222;Beringen;34,6,28,11,13,14,17,18,39,21,23,27,26
20402;8222;Beringen;20
20420;8222;Beringen;5,20
25838;8222;Beringen;25
26377;8222;Beringen;1,4,5,6,28,9,10,11,13,14,17,18,39,21,24
29863;8222;Beringen;5,28,37,17,30,20,29
36182;8222;Beringen;4,5,20,25
39803;8222;Beringen;20
47620;8222;Beringen;5,34,19,37,17,30,20,29
25481;8223;Guntmadingen;2,4,9,20,24,25
16732;8224;Löhningen;5,20
25211;8224;Löhningen;4,9,24,25
25823;8225;Siblingen;4,9,24,25
45620;8225;Siblingen;20
18692;8226;Schleitheim;5,20
27637;8226;Schleitheim;25
27638;8226;Schleitheim;2,4,9,24
29811;8226;Schleitheim;5,28,37,17,30,20,25,29
16625;8228;Beggingen;20
23440;8228;Beggingen;4,9,24,25
27636;8231;Hemmental;2,4,9,13,24
19305;8232;Merishausen;20
25832;8232;Merishausen;2,4,9,24,25
18466;8233;Bargen SH;20
18874;8233;Bargen SH;20
25594;8233;Bargen SH;2,4,9,14,18,20,25
7993;8234;Stetten SH;2,4,9,11,13,19,14,17,18,3,20,24,25
18364;8235;Lohn SH;5,20
24023;8235;Lohn SH;2,4,6,28,10,11,13,19,14,17,18,3,20,24,25
27622;8235;Lohn SH;9
6440;8236;Büttenhardt;2,4,5,9,19,20,24,25
27621;8236;Büttenhardt;6,28,14,17,18
19457;8238;Büsingen;5,20
604;8239;Dörflingen;2,4,5,9,11,19,14,17,18,3,20,24,25
18288;8240;Thayngen;5,20
18491;8240;Thayngen;20
18999;8240;Thayngen;20
19194;8240;Thayngen;20
24600;8240;Thayngen;2,4,5,9,20,24,25
24953;8240;Thayngen;5,9,25
30023;8240;Thayngen;5,28,37,17,30,20,29
43821;8240;Thayngen;5,20
45315;8240;Thayngen;20
47621;8240;Thayngen;5,34,19,37,17,30,20,29
27623;8242;Bibern SH;2,4,5,9,18,24,25
5062;8245;Feuerthalen;1,6,38,10,14,18
6080;8245;Feuerthalen;2,4,38,9,24,25
6081;8245;Feuerthalen;9
19052;8245;Feuerthalen;20
30018;8245;Feuerthalen;5,28,37,17,30,20,25,29
33084;8245;Feuerthalen;35,5,17,20,22
6082;8246;Langwiesen;4,24,25
30575;8246;Langwiesen;4,5,20,25
2033;8247;Flurlingen;4,5,9,24
4567;8247;Flurlingen;2,18,25
17076;8247;Flurlingen;5,20
5103;8248;Uhwiesen;2,4,9,24,25
6090;8248;Uhwiesen;38,10,11,14,18
17306;8248;Uhwiesen;5,20
18624;8252;Schlatt TG;20,20
27907;8252;Schlatt TG;4,9,10,11,18,24
27908;8252;Schlatt TG;4,9,19,24,25
27909;8252;Schlatt TG;4,9,24,25
35206;8252;Schlatt TG;4,18,24
35207;8252;Schlatt TG;14
45223;8252;Schlatt TG;20
45301;8252;Schlatt TG;20
21474;8253;Diessenhofen;20,20
23625;8253;Diessenhofen;25
23626;8253;Diessenhofen;4,5,7,9,20,24,25
23627;8253;Diessenhofen;4,9,24,25
25461;8253;Diessenhofen;25
25896;8253;Diessenhofen;9,25
27906;8253;Diessenhofen;2,10,14,17,18,3
30017;8253;Diessenhofen;37,17,30,20,20,20,25,29
43989;8253;Diessenhofen;5,20
46175;8253;Diessenhofen;20,20,39
47614;8253;Diessenhofen;19,37,17,30,20,20,20,29
19177;8254;Basadingen;20
27905;8254;Basadingen;2,4,5,9,13,19,14,37,16,17,18,30,24,25
24459;8255;Schlattingen;2,4,5,9,13,19,14,37,16,17,18,30,24,25
18625;8259;Wagenhausen;20,20
27999;8259;Etzwilen;4,9,24
28000;8259;Kaltenbach;4,9,24
28001;8259;Rheinklingen;4,9,24
28002;8259;Wagenhausen;4,9,24
28003;8259;Wagenhausen;2,7,14
35214;8259;Wagenhausen;25
3485;8260;Stein am Rhein;2,5,34,6,28,7,19,14,16,17,18,20,22,23,27,26
19432;8260;Stein am Rhein;20
25920;8260;Stein am Rhein;25
27642;8260;Stein am Rhein;4,9,24
35727;8260;Stein am Rhein;1,2,4,35,5,34,6,28,8,38,9,10,13,19,14,37,16,17,18,3,30,20,39,21,22,23,24,25,26
39405;8260;Stein am Rhein;5,37,20
43982;8260;Stein am Rhein;5,20
45255;8260;Stein am Rhein;20
45256;8260;Stein am Rhein;20
45292;8260;Wagenhausen;20
47638;8260;Stein am Rhein;5,34,19,37,17,30,20,29
27639;8261;Hemishofen;4,9,24
9111;8262;Ramsen;6,28,7,13,17,18,39
18485;8262;Ramsen;20
19366;8262;Ramsen;20
19443;8262;Ramsen;20
25796;8262;Ramsen;25
45235;8262;Ramsen;20
46281;8262;Ramsen;2,4,5,9,37,16,30,24,25
25891;8263;Buch SH;4,9,20,24,25
9097;8264;Eschenz;2,4,5,34,6,28,7,9,13,14,17,18,20,23,24,25,27,26
18204;8264;Eschenz;20,20
18329;8264;Eschenz;20,20
45268;8264;Eschenz;20
27989;8265;Mammern;2,4,5,9,13,20,24,25
9328;8266;Steckborn;2,35,34,6,28,10,17,18,39,25,27,26
21490;8266;Steckborn;20
25455;8266;Steckborn;4,9,24,25
25821;8266;Steckborn;4,9,24,25
27997;8266;Steckborn;9,25
27998;8266;Steckborn;4,9,24,25
30049;8266;Steckborn;37,17,30,20,20,20,25,29
45305;8266;Steckborn;20
47623;8266;Steckborn;19,37,17,30,20,20,20,29
27981;8267;Berlingen;4,5,9,19,37,16,30,20,24,25
27982;8267;Berlingen;2,34,6,28,13,17,18,3,39,27,26
18626;8268;Mannenbach-Salenstein;20
27993;8268;Salenstein;4,5,9,10,11,14,17,3,20,24,25
27994;8268;Salenstein;2,6,28,13,19,18,21
27995;8268;Mannenbach-Salenstein;4,9,11,24,25
721;8272;Ermatingen;20
18333;8272;Ermatingen;20,20
18997;8272;Ermatingen;20,20
27953;8272;Ermatingen;2,4,5,9,17,24,25
27954;8272;Ermatingen;2,5,6,28,7,13,19,17,18
35130;8272;Ermatingen;14
39657;8272;Ermatingen;20,20
25101;8273;Triboltingen;9,25
8001;8274;Tägerwilen;2,4,35,5,6,28,7,9,10,19,14,17,18,3,20,21,23,24,25
19440;8274;Tägerwilen;20
19744;8274;Tägerwilen;20
25869;8274;Tägerwilen;25
27956;8274;Gottlieben;9
30048;8274;Tägerwilen;37,17,30,20,20,20,25,29
45253;8274;Gottlieben;20
47564;8274;Tägerwilen;19,37,17,30,20,20,20,29
729;8280;Kreuzlingen;28,19,17,20,20
5096;8280;Kreuzlingen;4,9,24,25
5901;8280;Kreuzlingen;4,9,24
5902;8280;Kreuzlingen;4,9,24,25
5903;8280;Kreuzlingen;4,9,24
5904;8280;Kreuzlingen;4,9,24
5905;8280;Kreuzlingen;4,9,24
5906;8280;Kreuzlingen;4,9,24
5907;8280;Kreuzlingen;4,9,24
5908;8280;Kreuzlingen;4,9,24
5909;8280;Kreuzlingen;4,9,24
5911;8280;Kreuzlingen;4,9,24,25
5912;8280;Kreuzlingen;4,9,24
9358;8280;Kreuzlingen;1,2,4,35,5,34,6,28,38,9,10,13,19,14,15,17,18,3,20,39,21,22,23,24,25,27,26
17797;8280;Kreuzlingen;20
18478;8280;Kreuzlingen;20
18892;8280;Kreuzlingen;20
18946;8280;Kreuzlingen;20
19562;8280;Kreuzlingen;20
22507;8280;Kreuzlingen;20
22958;8280;Kreuzlingen;20
23920;8280;Kreuzlingen;25
25374;8280;Kreuzlingen;25
28518;8280;Kreuzlingen;20,20
28519;8280;Kreuzlingen;20,20
28520;8280;Kreuzlingen;20,20
30047;8280;Kreuzlingen;37,17,30,20,20,20,29
30051;8280;Kreuzlingen;37,17,30,20,20,20,29
30564;8280;Kreuzlingen;20,20,20
30565;8280;Kreuzlingen;20,20,20
31137;8280;Kreuzlingen;20,20
33104;8280;Kreuzlingen;17,20,20,20,22
35798;8280;Kreuzlingen;6,28,17,20,20
39402;8280;Kreuzlingen;20,20,20
41565;8280;Kreuzlingen;28,37,17,30,20,20,20
41580;8280;Kreuzlingen;28,37,17,30,20,20,20
43636;8280;Kreuzlingen;20,20
43984;8280;Kreuzlingen;5,20
43985;8280;Kreuzlingen;5,20
43986;8280;Kreuzlingen;5,20
45234;8280;Kreuzlingen;20
45259;8280;Kreuzlingen;20
45307;8280;Kreuzlingen;20
45323;8280;Kreuzlingen;20
47562;8280;Kreuzlingen;19,37,17,30,20,20,20,29
47593;8280;Kreuzlingen;28,19,37,17,30,20,20,20,29
28487;8301;Glattzentrum b. Wallisellen;5,20
4550;8302;Kloten;2,4,5,34,6,28,7,8,9,19,14,15,17,18,3,39,23,24,25,27,26
17351;8302;Kloten;5,20
18203;8302;Kloten;20
18641;8302;Kloten;20
18876;8302;Kloten;20
19020;8302;Kloten;20
21917;8302;Kloten;5,20
23057;8302;Kloten;5,20
23207;8302;Kloten;20
26775;8302;Kloten;4,9,24,25
26776;8302;Kloten;4,9,24,25
26777;8302;Kloten;4,9,24,25
26778;8302;Kloten;4,9,24,25
26779;8302;Kloten;4,9,24
26780;8302;Kloten;4,9,24,25
26781;8302;Kloten;4,9,24,25
28513;8302;Kloten;5,20
28514;8302;Kloten;5,20
29853;8302;Kloten;5,28,37,17,30,20,29
30562;8302;Kloten;4,5,20
31136;8302;Kloten;5,20
35220;8302;Kloten;4,9,24,25
43837;8302;Kloten;5,20
45284;8302;Kloten;20
45298;8302;Kloten;20
47729;8302;Kloten;5,34,28,19,37,17,30,20,29
1364;8303;Bassersdorf;2,4,5,34,6,28,7,38,9,10,14,17,18,3,20,39,23,24,25,27,26
9009;8303;Bassersdorf;1,2,4,35,5,36,32,34,6,28,7,38,9,10,11,12,13,14,15,37,16,17,18,3,30,20,39,21,23,24,27,26
18840;8303;Bassersdorf;20
19559;8303;Bassersdorf;20
29851;8303;Bassersdorf;5,28,37,17,30,20,25,29
33305;8303;Bassersdorf;1,4,5,34,6,28,7,9,10,11,12,14,16,17,18,3,20,39,21,23,24,27,26
39165;8303;Bassersdorf;5,20
47762;8303;Bassersdorf;5,34,28,19,37,17,30,20,29
5196;8304;Wallisellen;4,9,24,25
5996;8304;Wallisellen;4,9,24,25
5997;8304;Wallisellen;1,4,5,34,6,28,7,9,10,13,19,14,16,17,18,3,20,39,21,24,25,27,26
5998;8304;Wallisellen;4,9,24,25
6000;8304;Wallisellen;4,9,24,25
17126;8304;Wallisellen;5,20
18200;8304;Wallisellen;20
18493;8304;Wallisellen;20
18629;8304;Wallisellen;5,20
18827;8304;Wallisellen;20
24702;8304;Wallisellen;25
25300;8304;Wallisellen;25
28699;8304;Wallisellen;5,20
29844;8304;Wallisellen;5,28,37,17,30,20,29
35229;8304;Wallisellen;4,9,24,25
39048;8304;Wallisellen;5,20
39385;8304;Wallisellen;5,37,20
42979;8304;Wallisellen;37,30,20
43948;8304;Wallisellen;5,20
46425;8304;Wallisellen;35,5,6,28,17,20
47761;8304;Wallisellen;5,34,19,37,17,30,20,29
47789;8304;Wallisellen;5,34,28,19,37,17,30,20,29
4356;8305;Dietlikon;1,2,4,5,34,6,28,7,9,10,19,14,15,17,18,3,20,39,21,23,24,25,27,26
4566;8305;Dietlikon;4,9,24,25
5820;8305;Dietlikon;4,9,24,25
18041;8305;Dietlikon;5,20
19190;8305;Dietlikon;20
20256;8305;Dietlikon;20
25624;8305;Dietlikon;25
29842;8305;Dietlikon;5,28,37,17,30,20,29
29847;8305;Dietlikon;5,28,37,17,30,20,25,29
32007;8305;Dietlikon;2,35,5,6,28,14,17,20,22,27,26
36186;8305;Dietlikon;4,5,20
41561;8305;Dietlikon;5,6,28,37,17,30,20
43559;8305;Dietlikon;5,20
43954;8305;Dietlikon;5,20
45236;8305;Dietlikon;20
45691;8305;Dietlikon;20
47764;8305;Dietlikon;5,34,19,37,17,30,20,29
3801;8306;Brüttisellen;2
4490;8306;Brüttisellen;9
4491;8306;Brüttisellen;4,9,24,25
4492;8306;Brüttisellen;4,9,24
4493;8306;Brüttisellen;4,9,24
4494;8306;Brüttisellen;4,9,24
24710;8306;Brüttisellen;25
24713;8306;Brüttisellen;4,9,24,25
28793;8306;Brüttisellen;5,20
30497;8306;Brüttisellen;4,5,20
43686;8306;Brüttisellen;5,20
45297;8306;Brüttisellen;20
5090;8307;Effretikon;2,4,35,5,9,17,18,3,39,21,24,25
6324;8307;Effretikon;4,9,24
6325;8307;Effretikon;4,9,24
6326;8307;Effretikon;4,9,18,24
6328;8307;Effretikon;4,9,24
6329;8307;Effretikon;2,4,9,18,24
16801;8307;Ottikon b. Kemptthal;5,20
18976;8307;Effretikon;20
23642;8307;Effretikon;25
25771;8307;Effretikon;25
28446;8307;Effretikon;5,20
28447;8307;Effretikon;5,20
29978;8307;Effretikon;5,28,37,17,30,20,29
29980;8307;Effretikon;5,28,37,17,30,20,29
35425;8307;Effretikon;20
43637;8307;Effretikon;5,20
43953;8307;Effretikon;5,20
44090;8307;Effretikon;5,20
45217;8307;Effretikon;20
47637;8307;Effretikon;5,34,28,19,37,17,30,20,29
6327;8308;Illnau;4,9,24
18075;8308;Illnau;5,20
23876;8308;Illnau;25
39678;8308;Illnau;5,20
5125;8309;Nürensdorf;2,4,5,9,24,25
22441;8309;Nürensdorf;5,20
22442;8309;Nürensdorf;5,20
22444;8309;Nürensdorf;5,20
23117;8309;Nürensdorf;20
26782;8309;Nürensdorf;4,9,24
35218;8309;Nürensdorf;4,9,24
21484;8310;Kemptthal;5,20
25569;8310;Grafstal;2,4,9,24,25
30560;8310;Kemptthal;4,5,20
5031;8311;Brütten;2,4,9,15,20,24,25
18630;8311;Brütten;5,20
17103;8312;Winterberg ZH;20
25570;8312;Winterberg ZH;2,4,9,24,25
5099;8314;Kyburg;2,4,5,6,28,9,14,18,3,23,24,25
25571;8315;Lindau;2,4,9,24,25
17555;8317;Tagelswangen;5,20
25572;8317;Tagelswangen;2,4,9,24,25
42977;8317;Tagelswangen;1,2,4,5,34,6,28,7,9,13,19,14,15,37,16,17,18,3,20,21,22,23,24,25
5061;8320;Fehraltorf;2,4,35,5,34,6,28,7,9,10,19,14,15,17,18,3,24,25
6313;8320;Fehraltorf;4,9,24
23677;8320;Fehraltorf;25
29985;8320;Fehraltorf;5,28,37,17,30,20,25,29
39161;8320;Fehraltorf;5,20
43664;8320;Fehraltorf;5,20
45313;8320;Fehraltorf;20
47628;8320;Fehraltorf;5,34,19,37,17,30,20,29
26851;8322;Madetswil;4,9,24
26852;8322;Madetswil;4,9,24
5142;8330;Pfäffikon ZH;1,2,4,35,5,34,6,28,7,10,19,14,15,37,16,17,18,3,30,20,39,21,23,24,25,27,26
6333;8330;Pfäffikon ZH;4,9,24,25
6334;8330;Pfäffikon ZH;4,9,24,25
6335;8330;Pfäffikon ZH;4,9,24,25
6336;8330;Pfäffikon ZH;4,9,24
6337;8330;Pfäffikon ZH;4,9,24,25
6339;8330;Pfäffikon ZH;4,9,24,25
6340;8330;Pfäffikon ZH;25
16981;8330;Pfäffikon ZH;5,34,28,37,17,30,20,29
17548;8330;Pfäffikon ZH;5,20
18665;8330;Pfäffikon ZH;20
21633;8330;Pfäffikon ZH;20
22054;8330;Pfäffikon ZH;20
28609;8330;Pfäffikon ZH;5,20
29987;8330;Pfäffikon ZH;5,28,37,17,30,20,29
32195;8330;Pfäffikon ZH;5,20
39141;8330;Pfäffikon ZH;5,20
41532;8330;Pfäffikon ZH;5,6,28,37,17,30,20
45299;8330;Pfäffikon ZH;20
47642;8330;Pfäffikon ZH;5,34,28,19,37,17,30,20,29
16793;8332;Russikon;20
26850;8332;Russikon;2,4,9,19,18,24
26853;8332;Russikon;4,9,24
26854;8332;Russikon;4,24
5083;8335;Hittnau;2,4,7,9,14,18,3,24,25
21103;8335;Hittnau;5,20
47632;8335;Hittnau;5,34,19,37,17,30,20,29
6228;8340;Hinwil;4,9,24
6229;8340;Hinwil;4,9,24
6230;8340;Hinwil;4,9,24
6231;8340;Hinwil;4,9,24
6232;8340;Hinwil;4,9,24
6233;8340;Hinwil;4,9,24
17099;8340;Hinwil;20
17299;8340;Hinwil;5,20
18208;8340;Hinwil;20
20388;8340;Hinwil;20
26391;8340;Hinwil;1,2,4,35,5,34,6,28,7,8,38,9,10,11,12,13,19,14,15,16,17,18,3,30,20,39,21,22,23,24,25,27,26,29
26392;8340;Hinwil;1,2,4,35,5,34,6,28,10,11,12,13,19,17,18,39,21,22,23,27,26
29056;8340;Hinwil;5,20
29990;8340;Hinwil;5,28,37,17,30,20,29
29993;8340;Hinwil;5,28,37,17,30,20,29
32008;8340;Hinwil;2,35,5,6,28,14,17,20,22,27,26
36178;8340;Hinwil;4,5,20
36290;8340;Hinwil;20
39675;8340;Hinwil;5,20
41592;8340;Hinwil;5,6,28,37,17,30,20
44065;8340;Hinwil;5,20
45312;8340;Hinwil;20
47616;8340;Hinwil;5,34,19,37,17,30,20,29
21123;8342;Wernetshausen;20
17284;8344;Bäretswil;5,20
17335;8344;Bäretswil;5,20
23424;8344;Bäretswil;2,4,7,9,10,11,19,14,15,18,3,24,25
25674;8344;Bäretswil;25
29996;8344;Bäretswil;5,28,37,17,30,20,29
17337;8345;Adetswil;5,20
26797;8345;Adetswil;4,9,3,24
5056;8352;Elsau;2,4,5,9,19,37,16,18,24,25,27,26
18050;8352;Elsau;5,20,25
30005;8352;Elsau;5,28,37,17,30,20,29
5054;8353;Elgg;2,4,7,8,9,10,19,18,24,25
6111;8353;Elgg;9
16746;8353;Elgg;20
17469;8353;Elgg;5,20
26876;8353;Elgg;4,5,9,19,24
30002;8353;Elgg;5,28,37,17,30,20,25,29
43823;8353;Elgg;5,20
47631;8353;Elgg;5,34,19,37,17,30,20,29
18697;8354;Hofstetten ZH;4,5,9,19,18,20,24
712;8355;Aadorf;20
17236;8355;Aadorf;20,20
27910;8355;Aadorf;4,9,24,25
27911;8355;Aadorf;4,9,24,25
28759;8355;Aadorf;20,20
30038;8355;Aadorf;37,17,30,20,20,20,25,29
30450;8355;Aadorf;20,20,20
41547;8355;Aadorf;28,37,17,30,20,20,20
42858;8355;Aadorf;4,5,34,6,28,7,9,10,13,14,16,17,18,3,20,20,20,39,22,23,25,27,26
43955;8355;Aadorf;20,20
47626;8355;Aadorf;19,37,17,30,20,20,20,29
45288;8356;Ettenhausen TG;20
27914;8357;Guntershausen b. Aadorf;4,9,24,25
17434;8360;Wallenwil;20,20
18712;8360;Eschlikon TG;20
21371;8360;Eschlikon TG;20,20
23668;8360;Eschlikon TG;25
24898;8360;Wallenwil;4,5,9,24,25
27966;8360;Eschlikon TG;5,6,28,38,9,13,19,14,15,16,17,18,3,30,20,20,20,22,23,24,25
35268;8360;Eschlikon TG;11
36300;8360;Eschlikon TG;20,20
17121;8362;Balterswil;20
17381;8362;Balterswil;20,20
17377;8363;Bichelsee;20,20
27965;8363;Bichelsee;2,4,5,9,20,24,25
23082;8370;Sirnach;20
27974;8370;Sirnach;2,4,9,24,25
27975;8370;Sirnach;2,4,9,24,25
27976;8370;Busswil TG;2,4,9,24,25
29002;8370;Sirnach;20,20
30035;8370;Sirnach;37,17,30,20,20,20,29
41551;8370;Sirnach;28,37,17,30,20,20,20
43642;8370;Sirnach;20,20
43960;8370;Sirnach;5,20
45220;8370;Sirnach;20
47570;8370;Sirnach;19,37,17,30,20,20,20,29
24737;8372;Wiezikon b. Sirnach;2,4,9,24,25
17385;8374;Dussnang;20,20
21924;8374;Dussnang;20,20
27967;8374;Dussnang;2,4,5,9,24,25
45290;8374;Dussnang;20
27968;8376;Fischingen;4,9,24
1175;8400;Winterthur;1,2,4,35,5,34,6,28,7,8,38,9,10,11,12,19,14,15,16,17,18,3,20,39,21,22,23,24,25,27,26
6148;8400;Winterthur;2,4,5,9,24
6149;8400;Winterthur;2,4,5,9,18,24
6150;8400;Winterthur;2,4,5,9,18,24
6152;8400;Winterthur;2,4,5,9,24,25
6155;8400;Winterthur;2,4,5,9,24
6158;8400;Winterthur;2,4,5,9,24
6159;8400;Winterthur;2,4,5,9,24,25
6160;8400;Winterthur;2,4,5,9,24
6161;8400;Winterthur;2,4,5,9,24,25
6162;8400;Winterthur;2,4,5,9,24
6163;8400;Winterthur;2,4,5,9,18,24,25
16669;8400;Winterthur;20
17016;8400;Winterthur;5,20
17042;8400;Winterthur;20
18907;8400;Winterthur;20
20135;8400;Winterthur;5,20
22566;8400;Winterthur;5,20
24752;8400;Winterthur;25
24759;8400;Winterthur;25
28712;8400;Winterthur;5,20
28713;8400;Winterthur;5,20
29999;8400;Winterthur;5,28,37,17,30,20,29
30007;8400;Winterthur;5,28,37,17,30,20,29
30008;8400;Winterthur;5,28,37,17,30,20,29
30010;8400;Winterthur;5,28,37,17,30,20,29
33155;8400;Winterthur;35,5,6,28,17,20
35357;8400;Winterthur;20
39135;8400;Winterthur;5,20
39152;8400;Winterthur;5,20
39155;8400;Winterthur;5,20
39206;8400;Winterthur;5,20
41556;8400;Winterthur;5,6,28,37,17,30,20
43458;8400;Winterthur;5,20
43630;8400;Winterthur;5,20
43631;8400;Winterthur;5,20
43633;8400;Winterthur;5,20
43634;8400;Winterthur;5,20
43635;8400;Winterthur;5,20
43685;8400;Winterthur;5,20
43831;8400;Winterthur;5,20
45240;8400;Winterthur;20
45265;8400;Winterthur;20
45281;8400;Winterthur;20
45369;8400;Winterthur;25
47613;8400;Winterthur;5,34,19,37,17,30,20,29
47629;8400;Winterthur;5,34,19,37,17,30,20,29
47645;8400;Winterthur;5,34,28,19,37,17,30,20,29
47646;8400;Winterthur;5,34,28,19,37,17,30,20,29
48182;8400;Winterthur;5,34,19,37,17,30,20,29
43684;8402;Winterthur;5,20
6140;8404;Winterthur;2,4,5,9,24
6153;8404;Winterthur;2,4,5,9,24
6154;8404;Winterthur;2,4,5,9,24,25
6156;8404;Winterthur;2,4,5,9,18,24,25
16602;8404;Winterthur;20
18497;8404;Winterthur;20
19438;8404;Winterthur;20
22389;8404;Winterthur;20
25346;8404;Winterthur;25
26396;8404;Winterthur;28,17,39,25
28708;8404;Winterthur;5,20
28711;8404;Winterthur;5,20
30003;8404;Winterthur;5,28,37,17,30,20,29
30011;8404;Winterthur;5,28,37,17,30,20,25,29
30671;8404;Winterthur;4,5,20
31135;8404;Winterthur;5,20
33113;8404;Winterthur;35,5,17,20,22
35362;8404;Winterthur;20
41546;8404;Winterthur;5,6,28,37,17,30,20
43661;8404;Winterthur;5,20
43773;8404;Winterthur;5,20
45233;8404;Winterthur;20
45300;8404;Winterthur;20
45367;8404;Winterthur;25
45368;8404;Winterthur;25
47634;8404;Winterthur;5,34,28,19,37,17,30,20,29
6164;8405;Winterthur;2,4,5,9,24
6165;8405;Winterthur;2,4,5,9,24,25
18896;8405;Winterthur;20
21816;8405;Winterthur;20
24749;8405;Winterthur;25
28709;8405;Winterthur;5,20
39406;8405;Winterthur;5,37,20
43632;8405;Winterthur;5,20
43832;8405;Winterthur 5 Zust;5,20
45366;8405;Winterthur;25
45731;8405;Winterthur;20
47636;8405;Winterthur;5,34,28,19,37,17,30,20,29
6142;8406;Winterthur;2,4,5,9,24
6143;8406;Winterthur;2,4,5,9,24
6144;8406;Winterthur;2,4,5,9,24,25
6145;8406;Winterthur;2,4,5,9,18,24,25
6147;8406;Winterthur;2,4,5,9,24,25
17114;8406;Winterthur;20
18498;8406;Winterthur;20
21551;8406;Winterthur;20
25459;8406;Winterthur;25
25471;8406;Winterthur;25
30000;8406;Winterthur;5,28,37,17,30,20,25,29
30004;8406;Winterthur;5,28,37,17,30,20,29
33110;8406;Winterthur;35,5,17,20,22
39060;8406;Winterthur;5,20
39170;8406;Winterthur;5,20
45364;8406;Winterthur;25
45365;8406;Winterthur;25
47635;8406;Winterthur;5,34,19,37,17,30,20,29
6141;8408;Winterthur;2,4,5,9,24,25
16763;8408;Winterthur;20
18801;8408;Winterthur;20
23341;8408;Winterthur;20
24758;8408;Winterthur;25
25174;8408;Winterthur;25
30012;8408;Winterthur;5,28,37,17,30,20,25,29
35841;8408;Winterthur;4,5,20
41582;8408;Winterthur;5,6,28,37,17,30,20
45363;8408;Winterthur;25
47619;8408;Winterthur;5,34,19,37,17,30,20,29
25959;8409;Winterthur;25
26878;8409;Winterthur;2,4,5,9,24
30009;8409;Winterthur;5,28,37,17,30,20,25,29
39144;8409;Winterthur;5,20
43217;8409;Winterthur;20
47618;8409;Winterthur;5,34,19,37,17,30,20,29
5119;8413;Neftenbach;2,4,9,24,25
8102;8413;Neftenbach;2,4,35,5,34,6,28,7,38,9,10,19,14,15,17,18,3,39,24,25,27,26
19657;8413;Neftenbach;5,37,20,25
29072;8413;Neftenbach;5,20
30015;8413;Neftenbach;5,28,37,17,30,20,25,29
43221;8413;Neftenbach;20
5033;8414;Buch am Irchel;25
6071;8414;Buch am Irchel;4,8,9,24
6072;8414;Buch am Irchel;36,11
6073;8414;Buch am Irchel;10,18
6074;8414;Buch am Irchel;2
35199;8414;Buch am Irchel;5,20
5019;8415;Gräslikon;2
6068;8415;Gräslikon;4,9,24
6069;8415;Berg am Irchel;4,8,9,19,24,25
6070;8415;Berg am Irchel;10,11,18
5064;8416;Flaach;2,4,9,10,11,19,16,24,25
18351;8416;Flaach;5,20
21686;8416;Flaach;5,20
16389;8418;Schlatt b. Winterthur;20
25116;8418;Schlatt b. Winterthur;25
6109;8421;Dättlikon;2,4,5,34,6,28,9,10,14,17,18,3,20,24,25,27,26
26873;8421;Dättlikon;4,9,20,24
5143;8422;Pfungen;4,9,3,20,24,25
6108;8422;Pfungen;2,4,35,5,34,6,28,7,38,9,10,11,19,14,17,18,3,20,21,24,25,27,26
25770;8422;Pfungen;25
39137;8422;Pfungen;5,20
46422;8422;Pfungen;35,5,6,28,17,20
47630;8422;Pfungen;5,34,19,37,17,30,20,29
4535;8424;Embrach;4,9,24,25
4537;8424;Embrach;4,9,24,25
17129;8424;Embrach;5,20
17959;8424;Embrach;20
18183;8424;Embrach;20
19391;8424;Embrach;5,20
21358;8424;Embrach;20
23653;8424;Embrach;25
26772;8424;Embrach;4,9,24,25
28453;8424;Embrach;5,20
29857;8424;Embrach;5,28,37,17,30,20,29
30524;8424;Embrach;4,5,20,25
35230;8424;Embrach;9
35231;8424;Embrach;4,9,24
35232;8424;Embrach;2,4,24
35233;8424;Embrach;4,9,24,25
41572;8424;Embrach;5,6,28,37,17,30,20
43839;8424;Embrach;5,20
44019;8424;Embrach;5,20
47640;8424;Embrach;5,34,28,19,37,17,30,20,29
5126;8425;Oberembrach;2,4,7,9,10,19,18,24,25
16775;8425;Oberembrach;5,20
5106;8426;Lufingen;2,4,9,24,25
5987;8426;Lufingen;2,4,9,24,25
21652;8426;Lufingen;5,20
5066;8427;Freienstein;2,4,9,19,24
5155;8427;Rorbas;2,4,5,7,9,10,18,20,24
19721;8427;Rorbas-Freienstein;5,20
19723;8427;Freienstein;5,20
25184;8427;Freienstein;25
29858;8427;Rorbas;5,28,37,17,30,20,25,29
4542;8428;Teufen ZH;2,4,9,24,25
9046;8442;Hettlingen;2,4,34,6,28,14,17,18,3,20,39,21,25,27,26
17288;8442;Hettlingen;5,20
23839;8442;Hettlingen;25
26877;8442;Hettlingen;2,4,5,9,24,25
5080;8444;Henggart;4,9,20,24
6084;8444;Henggart;2,10,19,18,25
39673;8444;Henggart;5,20
